OrderDate,TotalSales,SalesUSA,SalesEU,SalesPac
"2012-03-18 00:00:00",11230.628200,10531.530000,699.098200,NULL
"2012-03-19 00:00:00",33196.066400,4277.368200,3578.270000,25340.428200
"2012-03-20 00:00:00",14630.618200,699.098200,NULL,13931.520000
"2012-03-21 00:00:00",14134.800000,10556.530000,NULL,3578.270000
"2012-03-22 00:00:00",32725.248200,14313.080000,3578.270000,14833.898200
"2012-03-23 00:00:00",11230.628200,3578.270000,699.098200,6953.260000
"2012-03-24 00:00:00",22307.976400,7677.358200,4099.088200,10531.530000
"2012-03-25 00:00:00",14313.080000,NULL,10734.810000,3578.270000
"2012-03-26 00:00:00",32001.150000,17891.350000,10734.810000,3374.990000
"2012-03-27 00:00:00",16410.374600,15012.178200,699.098200,699.098200
"2012-03-28 00:00:00",38979.410000,21469.620000,3578.270000,13931.520000
"2012-03-29 00:00:00",40174.326400,22168.718200,7449.078200,10556.530000
"2012-03-30 00:00:00",2306297.608028,2298441.969828,NULL,7855.638200
"2012-03-31 00:00:00",17891.350000,14313.080000,NULL,3578.270000
"2012-04-01 00:00:00",12133.006400,4976.466400,3578.270000,3578.270000
"2012-04-02 00:00:00",38979.410000,14313.080000,3578.270000,21088.060000
"2012-04-03 00:00:00",11751.446400,11052.348200,699.098200,NULL
"2012-04-04 00:00:00",22982.074600,10531.530000,4798.186400,7652.358200
"2012-04-05 00:00:00",14630.618200,10556.530000,NULL,4074.088200
"2012-04-06 00:00:00",32521.968200,17891.350000,10531.530000,4099.088200
"2012-04-07 00:00:00",21266.340000,10734.810000,NULL,10531.530000
"2012-04-08 00:00:00",7652.358200,3578.270000,3374.990000,699.098200
"2012-04-09 00:00:00",13931.520000,7156.540000,NULL,6774.980000
"2012-04-10 00:00:00",32001.150000,7156.540000,17688.070000,7156.540000
"2012-04-11 00:00:00",40021.046400,17534.790000,4277.368200,18208.888200
"2012-04-12 00:00:00",21063.060000,10328.250000,7156.540000,3578.270000
"2012-04-13 00:00:00",22168.718200,10734.810000,699.098200,10734.810000
"2012-04-14 00:00:00",30316.894600,12832.104600,7156.540000,10328.250000
"2012-04-15 00:00:00",31644.590000,17891.350000,10378.250000,3374.990000
"2012-04-16 00:00:00",28447.880000,6978.260000,14313.080000,7156.540000
"2012-04-17 00:00:00",15329.716400,4976.466400,3578.270000,6774.980000
"2012-04-18 00:00:00",21291.340000,7156.540000,7156.540000,6978.260000
"2012-04-19 00:00:00",21266.340000,14109.800000,3578.270000,3578.270000
"2012-04-20 00:00:00",21266.340000,3578.270000,6953.260000,10734.810000
"2012-04-21 00:00:00",24641.330000,17484.790000,NULL,7156.540000
"2012-04-22 00:00:00",22828.794600,18030.608200,1398.196400,3399.990000
"2012-04-23 00:00:00",28943.698200,14109.800000,4277.368200,10556.530000
"2012-04-24 00:00:00",18590.448200,10734.810000,699.098200,7156.540000
"2012-04-25 00:00:00",14808.898200,3578.270000,7156.540000,4074.088200
"2012-04-26 00:00:00",14808.898200,3578.270000,NULL,11230.628200
"2012-04-27 00:00:00",3578.270000,NULL,3578.270000,NULL
"2012-04-28 00:00:00",21965.438200,18387.168200,NULL,3578.270000
"2012-04-29 00:00:00",7652.358200,7652.358200,NULL,NULL
"2012-04-30 00:00:00",1016116.846932,1005382.036932,7156.540000,3578.270000
"2012-05-01 00:00:00",39881.788200,4277.368200,14134.800000,21469.620000
"2012-05-02 00:00:00",7652.358200,4277.368200,NULL,3374.990000
"2012-05-03 00:00:00",21787.158200,11255.628200,6953.260000,3578.270000
"2012-05-04 00:00:00",18412.168200,7156.540000,3578.270000,7677.358200
"2012-05-05 00:00:00",24666.330000,21088.060000,NULL,3578.270000
"2012-05-06 00:00:00",25187.148200,4277.368200,6978.260000,13931.520000
"2012-05-07 00:00:00",28422.880000,3578.270000,14313.080000,10531.530000
"2012-05-08 00:00:00",17534.790000,7156.540000,NULL,10378.250000
"2012-05-09 00:00:00",25365.428200,10531.530000,3578.270000,11255.628200
"2012-05-10 00:00:00",17713.070000,10734.810000,NULL,6978.260000
"2012-05-11 00:00:00",33920.164600,18590.448200,11230.628200,4099.088200
"2012-05-12 00:00:00",8173.176400,3374.990000,699.098200,4099.088200
"2012-05-13 00:00:00",13956.520000,6978.260000,NULL,6978.260000
"2012-05-14 00:00:00",15711.276400,11433.908200,699.098200,3578.270000
"2012-05-15 00:00:00",7156.540000,7156.540000,NULL,NULL
"2012-05-16 00:00:00",18590.448200,7855.638200,NULL,10734.810000
"2012-05-17 00:00:00",27462.722800,15012.178200,4976.466400,7474.078200
"2012-05-18 00:00:00",40352.606400,24844.610000,8351.456400,7156.540000
"2012-05-19 00:00:00",21787.158200,14109.800000,NULL,7677.358200
"2012-05-20 00:00:00",29121.978200,14109.800000,7855.638200,7156.540000
"2012-05-21 00:00:00",17713.070000,7156.540000,3399.990000,7156.540000
"2012-05-22 00:00:00",44273.414600,26242.806400,6799.980000,11230.628200
"2012-05-23 00:00:00",21990.438200,14134.800000,3578.270000,4277.368200
"2012-05-24 00:00:00",17713.070000,14313.080000,3399.990000,NULL
"2012-05-25 00:00:00",24641.330000,3578.270000,14313.080000,6749.980000
"2012-05-26 00:00:00",32001.150000,25047.890000,NULL,6953.260000
"2012-05-27 00:00:00",14808.898200,10531.530000,3578.270000,699.098200
"2012-05-28 00:00:00",28219.600000,14313.080000,3578.270000,10328.250000
"2012-05-29 00:00:00",18233.888200,6978.260000,4277.368200,6978.260000
"2012-05-30 00:00:00",2408187.253938,2217688.101365,182147.974073,8351.178500
"2012-05-31 00:00:00",3964.990000,2181.562500,1783.427500,NULL
"2012-06-01 00:00:00",28400.000700,18628.973200,2181.562500,7589.465000
"2012-06-02 00:00:00",16331.012100,7741.109600,6408.340000,2181.562500
"2012-06-03 00:00:00",21177.255300,11431.387500,7696.769600,2049.098200
"2012-06-04 00:00:00",22461.498900,4886.700000,7674.448200,9900.350700
"2012-06-05 00:00:00",18077.866000,7545.125000,4363.125000,6169.616000
"2012-06-06 00:00:00",13480.485700,6674.010700,2181.562500,4624.912500
"2012-06-07 00:00:00",11056.316000,8984.896400,NULL,2071.419600
"2012-06-08 00:00:00",9894.095000,3182.000000,2964.552500,3747.542500
"2012-06-09 00:00:00",19769.286000,10528.857800,3964.990000,5275.438200
"2012-06-10 00:00:00",17471.680300,10797.669600,4624.912500,2049.098200
"2012-06-11 00:00:00",22918.712000,13762.222100,7107.391700,2049.098200
"2012-06-12 00:00:00",21941.807100,15267.796400,2049.098200,4624.912500
"2012-06-13 00:00:00",7851.252500,5669.690000,2181.562500,NULL
"2012-06-14 00:00:00",11709.982800,2181.562500,2964.552500,6563.867800
"2012-06-15 00:00:00",25195.982100,15684.369600,4624.912500,4886.700000
"2012-06-16 00:00:00",10939.917400,3747.542500,2071.419600,5120.955300
"2012-06-17 00:00:00",15176.091700,10140.119600,2964.552500,2071.419600
"2012-06-18 00:00:00",19365.250700,10771.465000,4363.125000,4230.660700
"2012-06-19 00:00:00",20937.486400,7718.788200,8593.785700,4624.912500
"2012-06-20 00:00:00",16056.300000,9511.612500,2181.562500,4363.125000
"2012-06-21 00:00:00",15529.583900,7068.262500,8461.321400,NULL
"2012-06-22 00:00:00",11250.700000,NULL,8068.700000,3182.000000
"2012-06-23 00:00:00",17007.742400,9922.672100,4230.660700,2854.409600
"2012-06-24 00:00:00",9638.563200,2181.562500,4624.912500,2832.088200
"2012-06-25 00:00:00",18926.006700,12255.879200,1783.427500,4886.700000
"2012-06-26 00:00:00",9616.544600,1000.437500,NULL,8616.107100
"2012-06-27 00:00:00",12693.612500,4886.700000,3182.000000,4624.912500
"2012-06-28 00:00:00",17244.836000,11448.195300,2832.088200,2964.552500
"2012-06-29 00:00:00",19782.566000,7068.262500,4230.660700,8483.642800
"2012-06-30 00:00:00",3617451.922751,3164576.262786,448777.463565,4098.196400
"2012-07-01 00:00:00",13647.893200,8761.193200,2443.350000,2443.350000
"2012-07-02 00:00:00",11952.590000,7589.465000,2181.562500,2181.562500
"2012-07-03 00:00:00",18929.889900,9401.469600,4252.982100,5275.438200
"2012-07-04 00:00:00",15923.835700,11693.175000,4230.660700,NULL
"2012-07-05 00:00:00",24183.309500,9922.672100,6563.867800,7696.769600
"2012-07-06 00:00:00",23229.494600,14089.812500,2443.350000,6696.332100
"2012-07-07 00:00:00",15943.784600,11580.659600,2181.562500,2181.562500
"2012-07-08 00:00:00",14674.535300,4252.982100,2181.562500,8239.990700
"2012-07-09 00:00:00",7412.660700,2181.562500,1000.437500,4230.660700
"2012-07-10 00:00:00",8501.778200,2443.350000,4492.448200,1565.980000
"2012-07-11 00:00:00",20022.032100,8723.108900,2443.350000,8855.573200
"2012-07-12 00:00:00",26391.076600,6434.544600,9379.148200,10577.383800
"2012-07-13 00:00:00",18225.627400,11923.547100,4120.517800,2181.562500
"2012-07-14 00:00:00",22547.250700,13218.698200,7146.990000,2181.562500
"2012-07-15 00:00:00",9550.741700,6324.401700,3226.340000,NULL
"2012-07-16 00:00:00",18247.646000,8262.312100,NULL,9985.333900
"2012-07-17 00:00:00",16397.557100,4492.448200,3182.000000,8723.108900
"2012-07-18 00:00:00",23598.283900,14480.923200,6935.798200,2181.562500
"2012-07-19 00:00:00",21889.700700,3443.787500,12820.563200,5625.350000
"2012-07-20 00:00:00",19015.641700,6544.687500,3964.990000,8505.964200
"2012-07-21 00:00:00",20281.447100,9376.775700,6674.010700,4230.660700
"2012-07-22 00:00:00",11059.457100,2181.562500,2443.350000,6434.544600
"2012-07-23 00:00:00",20145.099600,5407.902500,8324.973900,6412.223200
"2012-07-24 00:00:00",20517.332800,11037.135700,7036.847100,2443.350000
"2012-07-25 00:00:00",20835.526400,10856.448200,7146.990000,2832.088200
"2012-07-26 00:00:00",18683.865300,10705.662100,3747.542500,4230.660700
"2012-07-27 00:00:00",16577.502500,12214.377500,4363.125000,NULL
"2012-07-28 00:00:00",12824.446400,8726.250000,2049.098200,2049.098200
"2012-07-29 00:00:00",15220.431700,4252.982100,3226.340000,7741.109600
"2012-07-30 00:00:00",23309.822700,6935.798200,6434.544600,9939.479900
"2012-07-31 00:00:00",2888213.608371,2515382.261793,372831.346578,NULL
"2012-08-01 00:00:00",11554.455000,2964.552500,6806.475000,1783.427500
"2012-08-02 00:00:00",16814.130300,2181.562500,5492.885700,9139.682100
"2012-08-03 00:00:00",10443.874600,NULL,3637.399600,6806.475000
"2012-08-04 00:00:00",8726.250000,NULL,8726.250000,NULL
"2012-08-05 00:00:00",8988.037500,2181.562500,2181.562500,4624.912500
"2012-08-06 00:00:00",3226.340000,NULL,3226.340000,NULL
"2012-08-07 00:00:00",18755.923900,782.990000,13348.021400,4624.912500
"2012-08-08 00:00:00",15933.922000,4925.829200,4049.973200,6958.119600
"2012-08-09 00:00:00",16856.097800,4903.507800,8988.037500,2964.552500
"2012-08-10 00:00:00",15371.217800,3182.000000,7564.305300,4624.912500
"2012-08-11 00:00:00",9783.952100,3747.542500,2071.419600,3964.990000
"2012-08-12 00:00:00",18462.721000,9196.088200,2854.409600,6412.223200
"2012-08-13 00:00:00",16369.838500,782.990000,8890.516400,6696.332100
"2012-08-14 00:00:00",8855.573200,4624.912500,2181.562500,2049.098200
"2012-08-15 00:00:00",8262.312100,1565.980000,2071.419600,4624.912500
"2012-08-16 00:00:00",9726.687500,NULL,2181.562500,7545.125000
"2012-08-17 00:00:00",18668.102400,6935.798200,5035.972100,6696.332100
"2012-08-18 00:00:00",14257.220000,9111.105000,2964.552500,2181.562500
"2012-08-19 00:00:00",9868.935300,5120.955300,2181.562500,2566.417500
"2012-08-20 00:00:00",10904.671400,6279.758900,4624.912500,NULL
"2012-08-21 00:00:00",8328.115000,NULL,3964.990000,4363.125000
"2012-08-22 00:00:00",8602.827100,4637.837100,3182.000000,782.990000
"2012-08-23 00:00:00",15697.294200,2566.417500,4514.769600,8616.107100
"2012-08-24 00:00:00",9372.892500,1000.437500,782.990000,7589.465000
"2012-08-25 00:00:00",19363.270900,4925.829200,11472.889200,2964.552500
"2012-08-26 00:00:00",5013.650700,5013.650700,NULL,NULL
"2012-08-27 00:00:00",2854.409600,2854.409600,NULL,NULL
"2012-08-28 00:00:00",12950.189200,2071.419600,8435.419600,2443.350000
"2012-08-29 00:00:00",13599.670000,2181.562500,6190.892500,5227.215000
"2012-08-30 00:00:00",1815297.710825,1689222.502798,121171.700227,4903.507800
"2012-08-31 00:00:00",12726.925300,1565.980000,782.990000,10377.955300
"2012-09-01 00:00:00",15551.905300,2071.419600,2181.562500,11298.923200
"2012-09-02 00:00:00",12798.544600,3182.000000,9616.544600,NULL
"2012-09-03 00:00:00",5035.972100,2071.419600,782.990000,2181.562500
"2012-09-04 00:00:00",12183.704200,4098.196400,2071.419600,6014.088200
"2012-09-05 00:00:00",11488.652100,1565.980000,NULL,9922.672100
"2012-09-06 00:00:00",13869.526700,3182.000000,4252.982100,6434.544600
"2012-09-07 00:00:00",6958.119600,NULL,6958.119600,NULL
"2012-09-08 00:00:00",8593.785700,2181.562500,2181.562500,4230.660700
"2012-09-09 00:00:00",15574.226700,2071.419600,4886.700000,8616.107100
"2012-09-10 00:00:00",17916.638200,782.990000,7978.203200,9155.445000
"2012-09-11 00:00:00",24070.794100,3832.525700,4252.982100,15985.286300
"2012-09-12 00:00:00",12627.809600,NULL,3226.340000,9401.469600
"2012-09-13 00:00:00",10856.448200,2443.350000,3049.535700,5363.562500
"2012-09-14 00:00:00",13687.022400,5796.640700,5708.819200,2181.562500
"2012-09-15 00:00:00",10945.128200,3615.078200,7330.050000,NULL
"2012-09-16 00:00:00",13122.222000,6952.606000,NULL,6169.616000
"2012-09-17 00:00:00",21384.836900,4925.829200,3049.535700,13409.472000
"2012-09-18 00:00:00",14342.203200,5363.562500,6929.542500,2049.098200
"2012-09-19 00:00:00",19119.805200,4252.982100,5231.098200,9635.724900
"2012-09-20 00:00:00",12820.563200,6014.088200,6806.475000,NULL
"2012-09-21 00:00:00",12183.704200,NULL,3964.990000,8218.714200
"2012-09-22 00:00:00",18273.850600,5013.650700,4624.912500,8635.287400
"2012-09-23 00:00:00",12423.170300,4492.448200,2832.088200,5098.633900
"2012-09-24 00:00:00",15475.847100,4230.660700,5231.098200,6014.088200
"2012-09-25 00:00:00",6806.475000,4624.912500,NULL,2181.562500
"2012-09-26 00:00:00",10771.465000,1000.437500,6806.475000,2964.552500
"2012-09-27 00:00:00",10071.944200,NULL,782.990000,9288.954200
"2012-09-28 00:00:00",23374.114900,7696.769600,7936.235700,7741.109600
"2012-09-29 00:00:00",7191.330000,1783.427500,4624.912500,782.990000
"2012-09-30 00:00:00",3064632.130985,2727058.391634,332948.826851,4624.912500
"2012-10-01 00:00:00",8745.430300,2071.419600,2049.098200,4624.912500
"2012-10-02 00:00:00",10528.857800,4120.517800,2964.552500,3443.787500
"2012-10-03 00:00:00",2443.350000,2443.350000,NULL,NULL
"2012-10-04 00:00:00",7712.532500,3182.000000,2964.552500,1565.980000
"2012-10-05 00:00:00",16046.903200,782.990000,7545.125000,7718.788200
"2012-10-06 00:00:00",7036.847100,4072.294600,782.990000,2181.562500
"2012-10-07 00:00:00",13998.849900,4120.517800,2443.350000,7434.982100
"2012-10-08 00:00:00",7479.322100,782.990000,4252.982100,2443.350000
"2012-10-09 00:00:00",13759.081000,2049.098200,7346.857800,4363.125000
"2012-10-10 00:00:00",21086.758500,4120.517800,7457.000700,9509.240000
"2012-10-11 00:00:00",10771.465000,2443.350000,5363.562500,2964.552500
"2012-10-12 00:00:00",8855.573200,4492.448200,2181.562500,2181.562500
"2012-10-13 00:00:00",11321.244600,6806.475000,4514.769600,NULL
"2012-10-14 00:00:00",5297.759600,2854.409600,2443.350000,NULL
"2012-10-15 00:00:00",15371.217800,4492.448200,7696.769600,3182.000000
"2012-10-16 00:00:00",8761.193200,782.990000,5013.650700,2964.552500
"2012-10-17 00:00:00",11226.864600,4252.982100,782.990000,6190.892500
"2012-10-18 00:00:00",7302.517800,4120.517800,3182.000000,NULL
"2012-10-19 00:00:00",16503.347700,4903.507800,4120.517800,7479.322100
"2012-10-20 00:00:00",10108.401400,1783.427500,8324.973900,NULL
"2012-10-21 00:00:00",7479.322100,2854.409600,2443.350000,2181.562500
"2012-10-22 00:00:00",7036.847100,4072.294600,NULL,2964.552500
"2012-10-23 00:00:00",17768.411000,7735.596000,4886.700000,5146.115000
"2012-10-24 00:00:00",16073.107800,6302.080300,5407.902500,4363.125000
"2012-10-25 00:00:00",10333.731700,782.990000,7107.391700,2443.350000
"2012-10-26 00:00:00",13709.457500,5350.282500,5792.757500,2566.417500
"2012-10-27 00:00:00",10945.128200,3226.340000,3226.340000,4492.448200
"2012-10-28 00:00:00",10923.109600,NULL,6696.332100,4226.777500
"2012-10-29 00:00:00",15652.651400,8978.640700,4492.448200,2181.562500
"2012-10-30 00:00:00",2205251.312617,1937235.705192,261209.132425,6806.475000
"2012-10-31 00:00:00",14560.509200,6298.197100,2964.552500,5297.759600
"2012-11-01 00:00:00",29610.302400,8302.955300,12581.097100,8726.250000
"2012-11-02 00:00:00",3832.525700,1783.427500,NULL,2049.098200
"2012-11-03 00:00:00",20158.024200,9629.166400,3854.847100,6674.010700
"2012-11-04 00:00:00",11640.180300,2049.098200,7541.983900,2049.098200
"2012-11-05 00:00:00",28692.289200,8673.371700,10509.677500,9509.240000
"2012-11-06 00:00:00",18854.134500,7192.374900,2443.350000,9218.409600
"2012-11-07 00:00:00",9913.275300,NULL,3637.399600,6275.875700
"2012-11-08 00:00:00",16078.891700,7147.732100,3049.535700,5881.623900
"2012-11-09 00:00:00",24853.784100,10939.917400,9660.884600,4252.982100
"2012-11-10 00:00:00",32050.511300,7302.517800,15613.825000,9134.168500
"2012-11-11 00:00:00",22172.179200,3049.535700,7062.748900,12059.894600
"2012-11-12 00:00:00",25960.178500,8324.973900,9372.892500,8262.312100
"2012-11-13 00:00:00",9376.775700,2049.098200,5146.115000,2181.562500
"2012-11-14 00:00:00",15425.807100,4747.980000,5796.640700,4881.186400
"2012-11-15 00:00:00",18267.594900,5035.972100,4230.660700,9000.962100
"2012-11-16 00:00:00",19796.535500,4120.517800,9241.473100,6434.544600
"2012-11-17 00:00:00",28409.501500,8241.035600,9373.937400,10794.528500
"2012-11-18 00:00:00",24809.141300,7195.213200,5363.562500,12250.365600
"2012-11-19 00:00:00",5120.955300,NULL,4120.517800,1000.437500
"2012-11-20 00:00:00",19834.317000,8518.586000,9244.311400,2071.419600
"2012-11-21 00:00:00",21190.179900,11419.152400,2964.552500,6806.475000
"2012-11-22 00:00:00",22517.435900,2854.409600,11050.060300,8612.966000
"2012-11-23 00:00:00",12028.176400,2181.562500,4832.963200,5013.650700
"2012-11-24 00:00:00",15720.357700,7346.857800,4230.660700,4142.839200
"2012-11-25 00:00:00",15892.420300,4624.912500,5253.419600,6014.088200
"2012-11-26 00:00:00",20363.289200,6541.546400,3049.535700,10772.207100
"2012-11-27 00:00:00",22998.767100,3349.407500,15286.234600,4363.125000
"2012-11-28 00:00:00",15836.014200,NULL,6324.401700,9511.612500
"2012-11-29 00:00:00",11311.847800,NULL,5407.902500,5903.945300
"2012-11-30 00:00:00",1329986.583006,1250872.620382,75670.175124,3443.787500
"2012-12-01 00:00:00",19703.483100,782.990000,7864.177100,11056.316000
"2012-12-02 00:00:00",13519.614900,2964.552500,4252.982100,6302.080300
"2012-12-03 00:00:00",18628.973200,2049.098200,4624.912500,11954.962500
"2012-12-04 00:00:00",13497.293500,4120.517800,2964.552500,6412.223200
"2012-12-05 00:00:00",4363.125000,NULL,NULL,4363.125000
"2012-12-06 00:00:00",14623.171000,2566.417500,7958.557100,4098.196400
"2012-12-07 00:00:00",15733.282300,3637.399600,5120.955300,6974.927400
"2012-12-08 00:00:00",18141.689100,8395.821300,4624.912500,5120.955300
"2012-12-09 00:00:00",15558.271400,3615.078200,2964.552500,8978.640700
"2012-12-10 00:00:00",13976.528500,4492.448200,4230.660700,5253.419600
"2012-12-11 00:00:00",13254.686300,4903.507800,4252.982100,4098.196400
"2012-12-12 00:00:00",20861.731000,4230.660700,9546.000000,7085.070300
"2012-12-13 00:00:00",12339.232000,6169.616000,2049.098200,4120.517800
"2012-12-14 00:00:00",15997.908100,2854.409600,3747.542500,9395.956000
"2012-12-15 00:00:00",20057.278100,7058.865700,8745.430300,4252.982100
"2012-12-16 00:00:00",11047.222000,5903.945300,1000.437500,4142.839200
"2012-12-17 00:00:00",12972.207800,4492.448200,5407.902500,3071.857100
"2012-12-18 00:00:00",9418.277400,2049.098200,2443.350000,4925.829200
"2012-12-19 00:00:00",15176.833800,2049.098200,6563.867800,6563.867800
"2012-12-20 00:00:00",12316.168500,2071.419600,782.990000,9461.758900
"2012-12-21 00:00:00",16608.748900,4182.437500,5363.562500,7062.748900
"2012-12-22 00:00:00",21357.587400,4747.980000,6036.409600,10573.197800
"2012-12-23 00:00:00",13759.081000,2964.552500,8612.966000,2181.562500
"2012-12-24 00:00:00",6298.197100,3443.787500,2071.419600,782.990000
"2012-12-25 00:00:00",20300.627400,2049.098200,6302.080300,11949.448900
"2012-12-26 00:00:00",5275.438200,2049.098200,782.990000,2443.350000
"2012-12-27 00:00:00",11450.567800,2443.350000,2443.350000,6563.867800
