OrderDate,TotalSales,SalesUSA,SalesEU,SalesPac
"2012-12-28 00:00:00",13474.230000,2181.562500,7545.125000,3747.542500
"2012-12-29 00:00:00",9240.428200,782.990000,3226.340000,5231.098200
"2012-12-30 00:00:00",17468.539200,8351.178500,4492.448200,4624.912500
"2012-12-31 00:00:00",2402984.396743,2131249.467467,264365.750076,7369.179200
"2013-01-01 00:00:00",19623.897100,2832.088200,7068.262500,9723.546400
"2013-01-02 00:00:00",11302.451000,NULL,9736.471000,1565.980000
"2013-01-03 00:00:00",30851.064500,5926.266700,7851.252500,17073.545300
"2013-01-04 00:00:00",16834.821300,8351.178500,4230.660700,4252.982100
"2013-01-05 00:00:00",22601.374200,9673.506400,8745.430300,4182.437500
"2013-01-06 00:00:00",15937.805200,4098.196400,NULL,11839.608800
"2013-01-07 00:00:00",17215.793100,2964.552500,7298.634600,6952.606000
"2013-01-08 00:00:00",20491.401200,2071.419600,10156.624600,8263.357000
"2013-01-09 00:00:00",14937.367700,6302.080300,4142.839200,4492.448200
"2013-01-10 00:00:00",8351.178500,NULL,4252.982100,4098.196400
"2013-01-11 00:00:00",18597.088700,4142.839200,3226.340000,11227.909500
"2013-01-12 00:00:00",20359.708800,3443.787500,8542.421400,8373.499900
"2013-01-13 00:00:00",18595.185300,6146.552500,7545.125000,4903.507800
"2013-01-14 00:00:00",18592.044200,3854.847100,2443.350000,12293.847100
"2013-01-15 00:00:00",8241.035600,2049.098200,4120.517800,2071.419600
"2013-01-16 00:00:00",24793.378400,2049.098200,9745.867800,12998.412400
"2013-01-17 00:00:00",24439.583400,2832.088200,7696.769600,13910.725600
"2013-01-18 00:00:00",19122.643500,7302.517800,5146.115000,6674.010700
"2013-01-19 00:00:00",17484.302100,3615.078200,2049.098200,11820.125700
"2013-01-20 00:00:00",20287.650200,5664.176400,8369.616700,6253.857100
"2013-01-21 00:00:00",21481.010300,2181.562500,10443.874600,8855.573200
"2013-01-22 00:00:00",4009.330000,782.990000,NULL,3226.340000
"2013-01-23 00:00:00",19663.026300,6686.935300,8745.430300,4230.660700
"2013-01-24 00:00:00",28936.500300,1000.437500,17230.400700,10705.662100
"2013-01-25 00:00:00",10067.758200,4009.330000,4009.330000,2049.098200
"2013-01-26 00:00:00",5363.562500,1000.437500,2181.562500,2181.562500
"2013-01-27 00:00:00",12771.568100,2832.088200,3747.542500,6191.937400
"2013-01-28 00:00:00",1573991.423804,1387731.757704,181621.829000,4637.837100
"2013-01-29 00:00:00",19707.669100,10551.179200,2854.409600,6302.080300
"2013-01-30 00:00:00",11315.731000,2071.419600,2181.562500,7062.748900
"2013-01-31 00:00:00",11905.108900,NULL,7806.912500,4098.196400
"2013-02-01 00:00:00",33055.690500,8129.847800,10926.992800,13998.849900
"2013-02-02 00:00:00",9852.127500,2783.865000,4624.912500,2443.350000
"2013-02-03 00:00:00",12985.132400,3832.525700,7081.187100,2071.419600
"2013-02-04 00:00:00",24456.694000,2071.419600,7868.060300,14517.214100
"2013-02-05 00:00:00",9134.168500,2832.088200,NULL,6302.080300
"2013-02-06 00:00:00",9528.420300,4252.982100,782.990000,4492.448200
"2013-02-07 00:00:00",13099.158500,NULL,6014.088200,7085.070300
"2013-02-08 00:00:00",33090.633700,7757.917400,10900.788200,14431.928100
"2013-02-09 00:00:00",14915.046300,2071.419600,4492.448200,8351.178500
"2013-02-10 00:00:00",16591.169200,4492.448200,9266.632800,2832.088200
"2013-02-11 00:00:00",11211.101700,6324.401700,2443.350000,2443.350000
"2013-02-12 00:00:00",13957.348200,1000.437500,8593.785700,4363.125000
"2013-02-13 00:00:00",18491.298100,2071.419600,9117.360700,7302.517800
"2013-02-14 00:00:00",29939.493400,6302.080300,14503.244600,9134.168500
"2013-02-15 00:00:00",19898.912000,3071.857100,10528.857800,6298.197100
"2013-02-16 00:00:00",15794.899200,3615.078200,6275.875700,5903.945300
"2013-02-17 00:00:00",8479.759600,3964.990000,NULL,4514.769600
"2013-02-18 00:00:00",8687.810300,1000.437500,6121.392800,1565.980000
"2013-02-19 00:00:00",12821.305300,NULL,4492.448200,8328.857100
"2013-02-20 00:00:00",6797.078200,3832.525700,2964.552500,NULL
"2013-02-21 00:00:00",8657.608800,2071.419600,2443.350000,4142.839200
"2013-02-22 00:00:00",11505.459900,5686.497800,782.990000,5035.972100
"2013-02-23 00:00:00",5686.497800,1565.980000,2049.098200,2071.419600
"2013-02-24 00:00:00",24681.887800,2049.098200,10683.340700,11949.448900
"2013-02-25 00:00:00",17551.266300,5708.819200,3226.340000,8616.107100
"2013-02-26 00:00:00",20934.648100,2181.562500,7068.262500,11684.823100
"2013-02-27 00:00:00",20805.324900,5120.955300,8877.894600,6806.475000
"2013-02-28 00:00:00",1884312.210980,1761827.941244,121483.832236,1000.437500
"2013-03-01 00:00:00",26338.081900,8328.857100,4492.448200,13516.776600
"2013-03-02 00:00:00",8195.650700,2181.562500,3182.000000,2832.088200
"2013-03-03 00:00:00",19375.034200,3832.525700,10506.536400,5035.972100
"2013-03-04 00:00:00",16363.303400,6099.071400,5120.955300,5143.276700
"2013-03-05 00:00:00",8413.098200,1000.437500,3182.000000,4230.660700
"2013-03-06 00:00:00",18831.510300,2832.088200,NULL,15999.422100
"2013-03-07 00:00:00",23720.882300,3615.078200,9550.741700,10555.062400
"2013-03-08 00:00:00",19119.805200,5363.562500,6586.189200,7170.053500
"2013-03-09 00:00:00",12316.910600,2049.098200,2049.098200,8218.714200
"2013-03-10 00:00:00",24067.653000,7192.374900,11577.518500,5297.759600
"2013-03-11 00:00:00",12622.598800,2071.419600,2964.552500,7586.626700
"2013-03-12 00:00:00",29402.335600,8846.176400,14121.614600,6434.544600
"2013-03-13 00:00:00",13693.580900,6586.189200,2854.409600,4252.982100
"2013-03-14 00:00:00",16742.071700,4637.837100,6806.475000,5297.759600
"2013-03-15 00:00:00",13911.028400,2071.419600,7696.769600,4142.839200
"2013-03-16 00:00:00",25764.193900,3566.855000,5625.350000,16571.988900
"2013-03-17 00:00:00",22504.511300,2854.409600,6279.758900,13370.342800
"2013-03-18 00:00:00",11094.400300,2071.419600,4398.068200,4624.912500
"2013-03-19 00:00:00",13772.005600,2832.088200,6819.399600,4120.517800
"2013-03-20 00:00:00",5530.970000,2566.417500,2964.552500,NULL
"2013-03-21 00:00:00",8453.555000,4226.777500,2443.350000,1783.427500
"2013-03-22 00:00:00",10159.765700,2049.098200,5146.115000,2964.552500
"2013-03-23 00:00:00",27973.864400,9939.479900,7327.677500,10706.707000
"2013-03-24 00:00:00",23318.864100,4637.837100,6797.078200,11883.948800
"2013-03-25 00:00:00",11434.915300,5796.640700,2000.875000,3637.399600
"2013-03-26 00:00:00",19600.364500,2964.552500,2964.552500,13671.259500
"2013-03-27 00:00:00",15940.946300,4252.982100,5363.562500,6324.401700
"2013-03-28 00:00:00",11510.115000,NULL,5363.562500,6146.552500
"2013-03-29 00:00:00",17193.471700,3071.857100,11289.526400,2832.088200
"2013-03-30 00:00:00",2902832.685835,2588181.808087,307458.502848,7192.374900
"2013-03-31 00:00:00",21870.793400,11183.266700,6544.687500,4142.839200
"2013-04-01 00:00:00",21306.525900,5638.274600,3784.302500,11883.948800
"2013-04-02 00:00:00",17070.404200,9985.333900,2964.552500,4120.517800
"2013-04-03 00:00:00",20654.067000,4098.196400,10869.372800,5686.497800
"2013-04-04 00:00:00",24977.593700,10346.656300,6302.080300,8328.857100
"2013-04-05 00:00:00",16918.759600,3049.535700,7457.000700,6412.223200
"2013-04-06 00:00:00",25894.562000,5903.945300,12426.311400,7564.305300
"2013-04-07 00:00:00",12529.732800,6904.382800,2181.562500,3443.787500
"2013-04-08 00:00:00",10267.070300,2181.562500,5035.972100,3049.535700
"2013-04-09 00:00:00",19305.534500,4049.973200,8085.507800,7170.053500
"2013-04-10 00:00:00",21685.919900,4098.196400,5227.215000,12360.508500
"2013-04-11 00:00:00",11719.024200,NULL,7298.634600,4420.389600
"2013-04-12 00:00:00",16663.175200,5881.623900,4855.284600,5926.266700
"2013-04-13 00:00:00",15867.260600,3049.535700,2181.562500,10636.162400
"2013-04-14 00:00:00",12157.802400,5050.410700,2964.552500,4142.839200
"2013-04-15 00:00:00",13231.622800,NULL,9484.080300,3747.542500
"2013-04-16 00:00:00",4624.912500,NULL,2443.350000,2181.562500
"2013-04-17 00:00:00",13516.473800,4925.829200,4492.448200,4098.196400
"2013-04-18 00:00:00",16303.479900,5926.266700,7412.660700,2964.552500
"2013-04-19 00:00:00",17724.071000,4230.660700,8085.507800,5407.902500
"2013-04-20 00:00:00",20486.659500,5098.633900,3049.535700,12338.489900
"2013-04-21 00:00:00",21560.479900,4252.982100,11027.738900,6279.758900
"2013-04-22 00:00:00",26135.352400,12749.246700,5929.105000,7457.000700
"2013-04-23 00:00:00",11267.507800,1783.427500,3182.000000,6302.080300
"2013-04-24 00:00:00",19686.089800,11073.123800,4492.448200,4120.517800
"2013-04-25 00:00:00",18268.337000,6169.616000,5818.962100,6279.758900
"2013-04-26 00:00:00",20228.568800,7890.381700,782.990000,11555.197100
"2013-04-27 00:00:00",15237.239500,9829.337000,782.990000,4624.912500
"2013-04-28 00:00:00",27077.317400,1783.427500,11250.700000,14043.189900
"2013-04-29 00:00:00",26456.221300,13165.819900,7014.525700,6275.875700
"2013-04-30 00:00:00",2013444.146699,1775803.215071,225297.230928,12343.700700
"2013-05-01 00:00:00",22098.024400,3049.535700,12856.551300,6191.937400
"2013-05-02 00:00:00",9841.216700,4637.837100,2854.409600,2348.970000
"2013-05-03 00:00:00",13028.613900,2783.865000,6014.088200,4230.660700
"2013-05-04 00:00:00",11962.373500,1000.437500,8612.966000,2348.970000
"2013-05-05 00:00:00",20711.989800,4142.839200,5363.562500,11205.588100
"2013-05-06 00:00:00",17348.257400,4637.837100,6014.088200,6696.332100
"2013-05-07 00:00:00",31240.544800,12382.829900,10267.070300,8590.644600
"2013-05-08 00:00:00",13733.921300,6169.616000,1000.437500,6563.867800
"2013-05-09 00:00:00",24479.015400,10852.095900,4120.517800,9506.401700
"2013-05-10 00:00:00",20345.270200,NULL,10816.849900,9528.420300
"2013-05-11 00:00:00",21213.243400,7346.857800,7696.769600,6169.616000
"2013-05-12 00:00:00",19296.609500,7085.070300,2071.419600,10140.119600
"2013-05-13 00:00:00",17238.114500,2071.419600,10156.927400,5009.767500
"2013-05-14 00:00:00",25137.893000,2854.409600,10443.874600,11839.608800
"2013-05-15 00:00:00",10263.187100,782.990000,7036.847100,2443.350000
"2013-05-16 00:00:00",17437.123800,2071.419600,8085.507800,7280.196400
"2013-05-17 00:00:00",14933.484500,3854.847100,9029.539200,2049.098200
"2013-05-18 00:00:00",23565.354500,7274.799200,16290.555300,NULL
"2013-05-19 00:00:00",16322.660200,5903.945300,782.990000,9635.724900
"2013-05-20 00:00:00",24517.266000,7121.830300,6452.680000,10942.755700
"2013-05-21 00:00:00",9130.285300,4120.517800,4226.777500,782.990000
"2013-05-22 00:00:00",15782.277400,6275.875700,4363.125000,5143.276700
"2013-05-23 00:00:00",19442.740500,2832.088200,10418.714900,6191.937400
"2013-05-24 00:00:00",15759.956000,NULL,7346.857800,8413.098200
"2013-05-25 00:00:00",11678.264600,2832.088200,2832.088200,6014.088200
"2013-05-26 00:00:00",28395.532000,4230.660700,15923.835700,8241.035600
"2013-05-27 00:00:00",21557.758000,6036.409600,7369.179200,8152.169200
"2013-05-28 00:00:00",13210.043500,6930.284600,NULL,6279.758900
"2013-05-29 00:00:00",19556.766600,4903.507800,6302.080300,8351.178500
"2013-05-30 00:00:00",2691315.606679,2236677.833429,401110.879475,53526.893775
"2013-05-31 00:00:00",25080.360000,5231.890000,11248.290000,8600.180000
"2013-06-01 00:00:00",34815.400000,4833.720000,13271.330000,16710.350000
"2013-06-02 00:00:00",43425.730000,9430.310000,18245.460000,15749.960000
"2013-06-03 00:00:00",29456.250000,7807.430000,18151.880000,3496.940000
"2013-06-04 00:00:00",12775.330000,4796.410000,3203.420000,4775.500000
"2013-06-05 00:00:00",32708.450000,7627.880000,14378.810000,10701.760000
"2013-06-06 00:00:00",27369.340000,4741.340000,12725.810000,9902.190000
"2013-06-07 00:00:00",32681.440000,3475.160000,16056.570000,13149.710000
"2013-06-08 00:00:00",21787.020000,9708.170000,8469.050000,3609.800000
"2013-06-09 00:00:00",43285.740000,14197.870000,12477.440000,16610.430000
"2013-06-10 00:00:00",22765.590000,10874.720000,6545.610000,5345.260000
"2013-06-11 00:00:00",29735.140000,8499.400000,2521.290000,18714.450000
"2013-06-12 00:00:00",27143.740000,16033.720000,11110.020000,NULL
"2013-06-13 00:00:00",30792.070000,10556.090000,11093.700000,9142.280000
"2013-06-14 00:00:00",24151.720000,13887.530000,5443.880000,4820.310000
"2013-06-15 00:00:00",29332.060000,10047.700000,8533.600000,10750.760000
"2013-06-16 00:00:00",16864.170000,6989.200000,8148.990000,1725.980000
"2013-06-17 00:00:00",17740.480000,11227.920000,4244.860000,2267.700000
"2013-06-18 00:00:00",43007.060000,15736.310000,15229.220000,12041.530000
"2013-06-19 00:00:00",10662.100000,4640.940000,5243.720000,777.440000
"2013-06-20 00:00:00",29251.130000,11963.050000,12466.170000,4821.910000
"2013-06-21 00:00:00",27969.630000,7591.380000,9595.610000,10782.640000
"2013-06-22 00:00:00",46251.490000,16983.780000,18458.470000,10809.240000
"2013-06-23 00:00:00",24486.970000,4625.430000,12102.600000,7758.940000
"2013-06-24 00:00:00",37173.290000,16014.870000,11552.230000,9606.190000
"2013-06-25 00:00:00",20063.240000,10159.140000,6933.870000,2970.230000
"2013-06-26 00:00:00",21670.410000,3419.200000,12184.870000,6066.340000
"2013-06-27 00:00:00",46265.110000,14842.940000,16324.890000,15097.280000
"2013-06-28 00:00:00",21245.650000,6347.120000,9584.580000,5313.950000
"2013-06-29 00:00:00",32820.600000,11330.840000,14438.870000,7050.890000
"2013-06-30 00:00:00",4243372.781596,2917743.233894,1186170.565463,139458.982239
"2013-07-01 00:00:00",17544.650000,6560.140000,6450.890000,4533.620000
"2013-07-02 00:00:00",34958.320000,17201.230000,11419.720000,6337.370000
"2013-07-03 00:00:00",23286.940000,8828.820000,10804.610000,3653.510000
"2013-07-04 00:00:00",10631.960000,8970.040000,291.250000,1370.670000
"2013-07-05 00:00:00",31641.040000,6102.740000,18717.410000,6820.890000
"2013-07-06 00:00:00",39821.900000,7043.400000,12064.940000,20713.560000
"2013-07-07 00:00:00",41050.110000,16313.930000,14058.820000,10677.360000
"2013-07-08 00:00:00",36502.490000,13867.730000,8046.280000,14588.480000
"2013-07-09 00:00:00",9256.880000,4393.660000,4126.060000,737.160000
"2013-07-10 00:00:00",23441.980000,9829.650000,9725.660000,3886.670000
"2013-07-11 00:00:00",38978.880000,11700.500000,17009.680000,10268.700000
"2013-07-12 00:00:00",27145.680000,16637.730000,9655.590000,852.360000
"2013-07-13 00:00:00",22354.940000,11115.590000,8478.960000,2760.390000
"2013-07-14 00:00:00",8935.530000,3200.940000,5320.920000,413.670000
"2013-07-15 00:00:00",24718.880000,10122.270000,13264.000000,1332.610000
"2013-07-16 00:00:00",30727.650000,10497.430000,11095.020000,9135.200000
"2013-07-17 00:00:00",43821.130000,14817.450000,20226.160000,8777.520000
"2013-07-18 00:00:00",32532.880000,18634.440000,10563.900000,3334.540000
"2013-07-19 00:00:00",22848.500000,6518.910000,7993.050000,8336.540000
"2013-07-20 00:00:00",22208.330000,11120.910000,10860.590000,226.830000
"2013-07-21 00:00:00",16582.670000,12571.390000,484.270000,3527.010000
"2013-07-22 00:00:00",23768.640000,6004.130000,10375.090000,7389.420000
"2013-07-23 00:00:00",38394.420000,24809.000000,7599.640000,5985.780000
"2013-07-24 00:00:00",34077.160000,16531.730000,14346.160000,3199.270000
"2013-07-25 00:00:00",33445.820000,12883.860000,14426.180000,6135.780000
"2013-07-26 00:00:00",16562.790000,7730.520000,3704.520000,5127.750000
"2013-07-27 00:00:00",29636.850000,18083.630000,11381.920000,171.300000
"2013-07-28 00:00:00",33871.060000,10709.580000,10715.430000,12446.050000
"2013-07-29 00:00:00",30886.490000,9578.920000,6333.870000,14973.700000
"2013-07-30 00:00:00",25334.160000,11918.770000,8193.370000,5222.020000
"2013-07-31 00:00:00",4071385.007794,2969971.985183,827570.434802,273842.587809
"2013-08-01 00:00:00",39771.100000,12331.320000,16332.030000,11107.750000
"2013-08-02 00:00:00",39824.630000,18993.160000,8526.530000,12304.940000
"2013-08-03 00:00:00",27876.130000,5361.390000,13620.870000,8893.870000
"2013-08-04 00:00:00",37420.710000,21904.610000,5366.920000,10149.180000
"2013-08-05 00:00:00",34742.530000,6406.770000,13902.190000,14433.570000
"2013-08-06 00:00:00",30966.900000,8623.730000,7889.350000,14453.820000
"2013-08-07 00:00:00",36027.710000,17105.570000,13370.330000,5551.810000
"2013-08-08 00:00:00",39610.760000,19757.870000,14550.000000,5302.890000
"2013-08-09 00:00:00",31852.730000,8198.190000,17581.820000,6072.720000
"2013-08-10 00:00:00",22015.540000,10624.590000,7090.310000,4300.640000
"2013-08-11 00:00:00",38930.500000,7257.670000,10973.530000,20699.300000
"2013-08-12 00:00:00",55983.340000,12081.530000,27889.700000,16012.110000
"2013-08-13 00:00:00",36316.700000,7306.160000,15006.390000,14004.150000
"2013-08-14 00:00:00",31670.590000,11328.370000,14285.510000,6056.710000
"2013-08-15 00:00:00",22219.780000,6513.950000,8220.310000,7485.520000
"2013-08-16 00:00:00",25425.580000,7946.500000,11910.570000,5568.510000
"2013-08-17 00:00:00",32091.450000,12037.970000,6278.460000,13775.020000
"2013-08-18 00:00:00",57809.790000,23903.020000,21242.170000,12664.600000
"2013-08-19 00:00:00",46671.490000,15733.450000,19117.530000,11820.510000
"2013-08-20 00:00:00",23583.090000,7979.100000,5161.130000,10442.860000
"2013-08-21 00:00:00",41473.880000,16783.970000,11370.150000,13319.760000
"2013-08-22 00:00:00",36721.220000,7560.700000,15176.650000,13983.870000
"2013-08-23 00:00:00",25622.810000,6190.840000,8231.360000,11200.610000
"2013-08-24 00:00:00",31296.560000,14221.550000,10385.610000,6689.400000
"2013-08-25 00:00:00",28647.120000,12466.880000,7029.780000,9150.460000
"2013-08-26 00:00:00",38171.160000,11583.030000,7294.060000,19294.070000
"2013-08-27 00:00:00",22332.070000,8696.020000,4025.000000,9611.050000
"2013-08-28 00:00:00",22851.990000,2438.090000,11456.220000,8957.680000
"2013-08-29 00:00:00",30160.350000,8269.420000,6478.070000,15412.860000
"2013-08-30 00:00:00",2307992.367555,1869306.777084,375399.248471,63286.342000
"2013-08-31 00:00:00",37883.490000,13973.030000,11131.410000,12779.050000
"2013-09-01 00:00:00",31103.130000,6834.560000,12799.370000,11469.200000
"2013-09-02 00:00:00",34252.690000,11250.100000,12245.900000,10756.690000
"2013-09-03 00:00:00",40796.040000,21880.440000,8214.420000,10701.180000
"2013-09-04 00:00:00",44971.070000,23042.590000,8094.690000,13833.790000
"2013-09-05 00:00:00",25428.940000,12014.930000,12156.610000,1257.400000
"2013-09-06 00:00:00",45482.010000,17188.530000,12326.010000,15967.470000
"2013-09-07 00:00:00",39051.420000,12805.270000,17467.750000,8778.400000
"2013-09-08 00:00:00",27693.900000,11803.000000,9272.730000,6618.170000
"2013-09-09 00:00:00",39658.490000,16052.130000,11322.920000,12283.440000
"2013-09-10 00:00:00",37216.360000,9276.430000,19098.540000,8841.390000
"2013-09-11 00:00:00",34319.740000,14346.730000,12490.850000,7482.160000
"2013-09-12 00:00:00",37204.910000,19302.820000,4908.400000,12993.690000
"2013-09-13 00:00:00",37378.340000,14260.470000,12571.200000,10546.670000
"2013-09-14 00:00:00",26819.840000,10769.360000,8659.720000,7390.760000
"2013-09-15 00:00:00",36773.110000,3113.170000,10626.510000,23033.430000
"2013-09-16 00:00:00",45650.090000,18959.920000,7281.070000,19409.100000
"2013-09-17 00:00:00",39352.120000,7665.600000,16731.890000,14954.630000
"2013-09-18 00:00:00",22301.670000,8923.140000,7873.450000,5505.080000
"2013-09-19 00:00:00",34310.930000,9197.460000,15764.950000,9348.520000
"2013-09-20 00:00:00",43325.980000,15908.660000,12869.720000,14547.600000
"2013-09-21 00:00:00",38076.700000,19724.470000,13482.250000,4869.980000
"2013-09-22 00:00:00",17996.060000,4584.330000,8114.370000,5297.360000
"2013-09-23 00:00:00",27583.840000,14022.720000,2912.540000,10648.580000
"2013-09-24 00:00:00",44684.930000,18492.440000,12503.730000,13688.760000
"2013-09-25 00:00:00",31332.810000,6114.090000,13176.780000,12041.940000
"2013-09-26 00:00:00",35940.800000,12667.960000,11310.090000,11962.750000
"2013-09-27 00:00:00",27813.410000,9874.930000,6997.750000,10940.730000
"2013-09-28 00:00:00",36069.570000,4872.660000,13125.200000,18071.710000
"2013-09-29 00:00:00",36041.500000,14435.190000,11922.500000,9683.810000
"2013-09-30 00:00:00",3514278.305303,2350550.132135,1029542.919168,134185.254000
