OrderDate,TotalSales,SalesUSA,SalesEU,SalesPac
"2013-10-01 00:00:00",38023.420000,14117.840000,15581.480000,8324.100000
"2013-10-02 00:00:00",49081.400000,23151.930000,7550.890000,18378.580000
"2013-10-03 00:00:00",28476.540000,16181.620000,2767.830000,9527.090000
"2013-10-04 00:00:00",32476.960000,21532.930000,4797.100000,6146.930000
"2013-10-05 00:00:00",38762.570000,16944.250000,9534.190000,12284.130000
"2013-10-06 00:00:00",39303.620000,20583.840000,6836.370000,11883.410000
"2013-10-07 00:00:00",28390.220000,6408.860000,11038.740000,10942.620000
"2013-10-08 00:00:00",46553.410000,22909.360000,13869.200000,9774.850000
"2013-10-09 00:00:00",52843.560000,19649.590000,15402.790000,17791.180000
"2013-10-10 00:00:00",18442.190000,9759.340000,5773.020000,2909.830000
"2013-10-11 00:00:00",36868.670000,13808.820000,15381.520000,7678.330000
"2013-10-12 00:00:00",36145.210000,12001.720000,14536.880000,9606.610000
"2013-10-13 00:00:00",36084.740000,9514.330000,13115.820000,13454.590000
"2013-10-14 00:00:00",41838.990000,22469.130000,9516.210000,9853.650000
"2013-10-15 00:00:00",38193.160000,16975.270000,12341.470000,8876.420000
"2013-10-16 00:00:00",41496.520000,14825.870000,16408.370000,10262.280000
"2013-10-17 00:00:00",39300.190000,15211.250000,17957.160000,6131.780000
"2013-10-18 00:00:00",43510.920000,11054.090000,10694.680000,21762.150000
"2013-10-19 00:00:00",26966.200000,11367.820000,9522.540000,6075.840000
"2013-10-20 00:00:00",38025.500000,18455.600000,8765.860000,10804.040000
"2013-10-21 00:00:00",58402.960000,18190.650000,16632.870000,23579.440000
"2013-10-22 00:00:00",38000.760000,16807.570000,10489.200000,10703.990000
"2013-10-23 00:00:00",61004.750000,26724.330000,21823.450000,12456.970000
"2013-10-24 00:00:00",35148.850000,9275.280000,14106.540000,11767.030000
"2013-10-25 00:00:00",42799.340000,7798.750000,22852.170000,12148.420000
"2013-10-26 00:00:00",50332.820000,19389.010000,17181.340000,13762.470000
"2013-10-27 00:00:00",53495.710000,21479.110000,18804.180000,13212.420000
"2013-10-28 00:00:00",45631.110000,20046.300000,16252.760000,9332.050000
"2013-10-29 00:00:00",33988.450000,17707.570000,10309.770000,5971.110000
"2013-10-30 00:00:00",3574272.949802,2580271.716613,764204.880623,229796.352566
"2013-10-31 00:00:00",51951.600000,18938.790000,15907.230000,17105.580000
"2013-11-01 00:00:00",62935.460000,34061.520000,20670.700000,8203.240000
"2013-11-02 00:00:00",51323.580000,18516.800000,23725.410000,9081.370000
"2013-11-03 00:00:00",55816.680000,29788.990000,14482.180000,11545.510000
"2013-11-04 00:00:00",72376.460000,25186.170000,30318.970000,16871.320000
"2013-11-05 00:00:00",77359.340000,30867.860000,23642.640000,22848.840000
"2013-11-06 00:00:00",47438.010000,22281.630000,12637.230000,12519.150000
"2013-11-07 00:00:00",46708.250000,14108.240000,17640.110000,14959.900000
"2013-11-08 00:00:00",28462.060000,13359.330000,8606.550000,6496.180000
"2013-11-09 00:00:00",57790.020000,34548.780000,13613.160000,9628.080000
"2013-11-10 00:00:00",69712.490000,35734.980000,21705.900000,12271.610000
"2013-11-11 00:00:00",59151.700000,26633.140000,21871.650000,10646.910000
"2013-11-12 00:00:00",60327.800000,22168.200000,25439.170000,12720.430000
"2013-11-13 00:00:00",57660.180000,26765.800000,20199.750000,10694.630000
"2013-11-14 00:00:00",36793.070000,18257.280000,9180.010000,9355.780000
"2013-11-15 00:00:00",49744.410000,21352.590000,13542.980000,14848.840000
"2013-11-16 00:00:00",67078.760000,31162.510000,28425.300000,7490.950000
"2013-11-17 00:00:00",63750.550000,24255.270000,25741.990000,13753.290000
"2013-11-18 00:00:00",67958.680000,31203.360000,14487.390000,22267.930000
"2013-11-19 00:00:00",63875.150000,29179.820000,20711.840000,13983.490000
"2013-11-20 00:00:00",34686.290000,14900.140000,17896.740000,1889.410000
"2013-11-21 00:00:00",54909.800000,11256.480000,20618.240000,23035.080000
"2013-11-22 00:00:00",43262.200000,19789.310000,12814.870000,10658.020000
"2013-11-23 00:00:00",51595.560000,22843.420000,12758.450000,15993.690000
"2013-11-24 00:00:00",60689.650000,22798.080000,25123.690000,12767.880000
"2013-11-25 00:00:00",48388.780000,16244.990000,15974.600000,16169.190000
"2013-11-26 00:00:00",54856.920000,27614.900000,16858.520000,10383.500000
"2013-11-27 00:00:00",53955.430000,27115.440000,24308.250000,2531.740000
"2013-11-28 00:00:00",59653.150000,31645.200000,21016.240000,6991.710000
"2013-11-29 00:00:00",58523.150000,20871.200000,25133.030000,12518.920000
"2013-11-30 00:00:00",1695346.665587,1370827.431777,250113.017810,74406.216000
"2013-12-01 00:00:00",42043.500000,14720.990000,14765.560000,12556.950000
"2013-12-02 00:00:00",46519.080000,22289.300000,15938.700000,8291.080000
"2013-12-03 00:00:00",39773.730000,11804.900000,16157.300000,11811.530000
"2013-12-04 00:00:00",38727.370000,17943.040000,11749.570000,9034.760000
"2013-12-05 00:00:00",35559.610000,9475.500000,16243.940000,9840.170000
"2013-12-06 00:00:00",53206.930000,29524.380000,11322.870000,12359.680000
"2013-12-07 00:00:00",49743.610000,22496.060000,21605.190000,5642.360000
"2013-12-08 00:00:00",35343.950000,21674.580000,4024.670000,9644.700000
"2013-12-09 00:00:00",48424.340000,25896.350000,15479.400000,7048.590000
"2013-12-10 00:00:00",48800.980000,18567.470000,11433.720000,18799.790000
"2013-12-11 00:00:00",46615.600000,22907.860000,8274.520000,15433.220000
"2013-12-12 00:00:00",41774.310000,18875.230000,8349.980000,14549.100000
"2013-12-13 00:00:00",45260.830000,16706.570000,12632.800000,15921.460000
"2013-12-14 00:00:00",50908.560000,13478.980000,12712.980000,24716.600000
"2013-12-15 00:00:00",43804.240000,12267.210000,17026.900000,14510.130000
"2013-12-16 00:00:00",30545.370000,9685.390000,8407.950000,12452.030000
"2013-12-17 00:00:00",29326.140000,7404.000000,11430.500000,10491.640000
"2013-12-18 00:00:00",34962.340000,20565.290000,4825.830000,9571.220000
"2013-12-19 00:00:00",59580.220000,21425.870000,24659.920000,13494.430000
"2013-12-20 00:00:00",37738.080000,13680.340000,13030.550000,11027.190000
"2013-12-21 00:00:00",43055.600000,13670.780000,20264.560000,9120.260000
"2013-12-22 00:00:00",37773.270000,18088.500000,11997.460000,7687.310000
"2013-12-23 00:00:00",68970.860000,25907.420000,16352.090000,26711.350000
"2013-12-24 00:00:00",33463.930000,15802.620000,10274.030000,7387.280000
"2013-12-25 00:00:00",44681.120000,9520.650000,20016.840000,15143.630000
"2013-12-26 00:00:00",53211.180000,19485.500000,16471.760000,17253.920000
"2013-12-27 00:00:00",53248.190000,18137.830000,18574.750000,16535.610000
"2013-12-28 00:00:00",40887.250000,18668.090000,12482.170000,9736.990000
"2013-12-29 00:00:00",43494.160000,24932.200000,14497.310000,4064.650000
"2013-12-30 00:00:00",36406.400000,8180.740000,8484.380000,19741.280000
"2013-12-31 00:00:00",2761635.875601,1885060.702301,788503.743300,88071.430000
"2014-01-01 00:00:00",49410.450000,10341.580000,23282.640000,15786.230000
"2014-01-02 00:00:00",56973.430000,20645.190000,19804.710000,16523.530000
"2014-01-03 00:00:00",48906.900000,14229.570000,17735.470000,16941.860000
"2014-01-04 00:00:00",54848.900000,25204.760000,18028.580000,11615.560000
"2014-01-05 00:00:00",47478.020000,24879.500000,9344.920000,13253.600000
"2014-01-06 00:00:00",70142.650000,21081.940000,25336.460000,23724.250000
"2014-01-07 00:00:00",66423.710000,25860.030000,17812.020000,22751.660000
"2014-01-08 00:00:00",42199.230000,7054.200000,17799.270000,17345.760000
"2014-01-09 00:00:00",48412.650000,27314.080000,8891.830000,12206.740000
"2014-01-10 00:00:00",38029.710000,14575.440000,13166.170000,10288.100000
"2014-01-11 00:00:00",33475.590000,13373.950000,6457.120000,13644.520000
"2014-01-12 00:00:00",41296.760000,13898.760000,17906.200000,9491.800000
"2014-01-13 00:00:00",52286.250000,19815.190000,22078.180000,10392.880000
"2014-01-14 00:00:00",65555.210000,31821.810000,16919.380000,16814.020000
"2014-01-15 00:00:00",37642.020000,12843.350000,12902.390000,11896.280000
"2014-01-16 00:00:00",60644.910000,22748.800000,19150.940000,18745.170000
"2014-01-17 00:00:00",57640.520000,32187.050000,13697.160000,11756.310000
"2014-01-18 00:00:00",41830.220000,14487.910000,19667.430000,7674.880000
"2014-01-19 00:00:00",81544.490000,32299.510000,31577.950000,17667.030000
"2014-01-20 00:00:00",44359.310000,20489.810000,10340.570000,13528.930000
"2014-01-21 00:00:00",43188.760000,12873.220000,19621.570000,10693.970000
"2014-01-22 00:00:00",45702.760000,17537.410000,17235.900000,10929.450000
"2014-01-23 00:00:00",59517.250000,12174.180000,30778.530000,16564.540000
"2014-01-24 00:00:00",28612.330000,9299.300000,10518.040000,8794.990000
"2014-01-25 00:00:00",35486.670000,12069.430000,10748.610000,12668.630000
"2014-01-26 00:00:00",45611.250000,28679.910000,4708.790000,12222.550000
"2014-01-27 00:00:00",59566.280000,25614.880000,18102.080000,15849.320000
"2014-01-28 00:00:00",49433.324000,15334.440000,20116.814000,13982.070000
"2014-01-29 00:00:00",2806808.806953,2022900.784247,561102.429730,222805.592976
"2014-01-30 00:00:00",40538.880000,15264.570000,12323.280000,12951.030000
"2014-01-31 00:00:00",36250.710000,17215.770000,12922.720000,6112.220000
"2014-02-01 00:00:00",36020.220000,13705.900000,9976.290000,12338.030000
"2014-02-02 00:00:00",57438.860000,22723.070000,18380.720000,16335.070000
"2014-02-03 00:00:00",29882.010000,7669.400000,9050.570000,13162.040000
"2014-02-04 00:00:00",50020.680000,18615.490000,15074.640000,16330.550000
"2014-02-05 00:00:00",50220.710000,17935.800000,16835.240000,15449.670000
"2014-02-06 00:00:00",58640.710000,29183.560000,12548.330000,16908.820000
"2014-02-07 00:00:00",47281.510000,18819.400000,14672.910000,13789.200000
"2014-02-08 00:00:00",45901.530000,17843.320000,23321.960000,4736.250000
"2014-02-09 00:00:00",76871.340000,30070.580000,29901.880000,16898.880000
"2014-02-10 00:00:00",58969.920000,21769.860000,24764.820000,12435.240000
"2014-02-11 00:00:00",40550.410000,23884.880000,9321.290000,7344.240000
"2014-02-12 00:00:00",37091.240000,11331.640000,9201.600000,16558.000000
"2014-02-13 00:00:00",27984.000000,14158.470000,5289.620000,8535.910000
"2014-02-14 00:00:00",46303.660000,22287.190000,12391.840000,11624.630000
"2014-02-15 00:00:00",57399.980000,22576.610000,22697.270000,12126.100000
"2014-02-16 00:00:00",57453.370000,22565.150000,20747.940000,14140.280000
"2014-02-17 00:00:00",53167.440000,24863.440000,15009.270000,13294.730000
"2014-02-18 00:00:00",44917.200000,17886.420000,15501.290000,11529.490000
"2014-02-19 00:00:00",36486.460000,10507.030000,11057.580000,14921.850000
"2014-02-20 00:00:00",51341.110000,19349.710000,16851.530000,15139.870000
"2014-02-21 00:00:00",48367.900000,10730.030000,23816.090000,13821.780000
"2014-02-22 00:00:00",34080.710000,14112.760000,10047.480000,9920.470000
"2014-02-23 00:00:00",43703.840000,11196.630000,12846.410000,19660.800000
"2014-02-24 00:00:00",61835.550000,21638.900000,26080.300000,14116.350000
"2014-02-25 00:00:00",45559.740000,18591.210000,19063.230000,7905.300000
"2014-02-26 00:00:00",32627.440000,8370.900000,15130.520000,9126.020000
"2014-02-27 00:00:00",52977.830000,25916.880000,18778.560000,8282.390000
"2014-02-28 00:00:00",54629.665600,33849.220000,12041.985600,8738.460000
"2014-03-01 00:00:00",2264174.507670,1845202.412948,342115.730722,76856.364000
"2014-03-02 00:00:00",53368.640000,16795.330000,24371.720000,12201.590000
"2014-03-03 00:00:00",65377.520000,19847.770000,18639.110000,26890.640000
"2014-03-04 00:00:00",59039.030000,19837.120000,24062.070000,15139.840000
"2014-03-05 00:00:00",28954.880000,10508.730000,4308.410000,14137.740000
"2014-03-06 00:00:00",62806.510000,36725.290000,13871.660000,12209.560000
"2014-03-07 00:00:00",45182.620000,15042.100000,19496.170000,10644.350000
"2014-03-08 00:00:00",47996.280000,17144.650000,14466.900000,16384.730000
"2014-03-09 00:00:00",52662.620000,20815.750000,21968.550000,9878.320000
"2014-03-10 00:00:00",49820.650000,10897.890000,24957.760000,13965.000000
"2014-03-11 00:00:00",41857.230000,16269.400000,9364.480000,16223.350000
"2014-03-12 00:00:00",48461.700000,25992.120000,18834.640000,3634.940000
"2014-03-13 00:00:00",24474.590000,5745.370000,16167.080000,2562.140000
"2014-03-14 00:00:00",52127.740000,31846.260000,12477.680000,7803.800000
"2014-03-15 00:00:00",48570.280000,22649.790000,17172.730000,8747.760000
"2014-03-16 00:00:00",48186.070000,15817.590000,14174.910000,18193.570000
"2014-03-17 00:00:00",45295.590000,27247.840000,9978.900000,8068.850000
"2014-03-18 00:00:00",67320.620000,23816.590000,22845.560000,20658.470000
"2014-03-19 00:00:00",69275.240000,26573.100000,37320.070000,5382.070000
"2014-03-20 00:00:00",50753.420000,12130.330000,14895.580000,23727.510000
"2014-03-21 00:00:00",45199.540000,22989.380000,4212.400000,17997.760000
"2014-03-22 00:00:00",55474.950000,17667.640000,17673.730000,20133.580000
"2014-03-23 00:00:00",66044.580000,17991.540000,27289.010000,20764.030000
"2014-03-24 00:00:00",57397.350000,22015.840000,22065.730000,13315.780000
"2014-03-25 00:00:00",50967.230000,16770.290000,12459.980000,21736.960000
"2014-03-26 00:00:00",56169.220000,25183.390000,12348.800000,18637.030000
"2014-03-27 00:00:00",82236.080000,34342.180000,23274.820000,24619.080000
"2014-03-28 00:00:00",63830.540000,32262.980000,15769.170000,15798.390000
"2014-03-29 00:00:00",54633.230000,22489.500000,18130.470000,14013.260000
"2014-03-30 00:00:00",62925.034400,20457.600000,27807.454400,14659.980000
"2014-03-31 00:00:00",3396947.599904,2232861.843674,1025571.732230,138514.024000
"2014-04-01 00:00:00",34544.950000,19349.970000,5666.590000,9528.390000
"2014-04-02 00:00:00",60570.850000,24011.860000,26673.480000,9885.510000
"2014-04-03 00:00:00",57163.360000,18224.610000,22694.170000,16244.580000
"2014-04-04 00:00:00",70674.100000,30594.640000,26578.780000,13500.680000
"2014-04-05 00:00:00",55756.940000,28863.150000,14570.500000,12323.290000
"2014-04-06 00:00:00",70209.730000,18731.440000,33318.040000,18160.250000
"2014-04-07 00:00:00",58438.110000,36116.520000,7032.410000,15289.180000
"2014-04-08 00:00:00",69079.220000,47849.940000,12626.610000,8602.670000
"2014-04-09 00:00:00",50455.940000,30891.100000,14689.620000,4875.220000
"2014-04-10 00:00:00",60258.980000,26742.910000,19132.660000,14383.410000
"2014-04-11 00:00:00",60381.900000,26447.010000,14500.230000,19434.660000
"2014-04-12 00:00:00",45438.250000,20534.060000,16771.140000,8133.050000
"2014-04-13 00:00:00",60012.340000,28698.670000,17810.800000,13502.870000
"2014-04-14 00:00:00",63750.070000,29763.640000,16223.720000,17762.710000
"2014-04-15 00:00:00",69543.000000,38375.590000,14982.710000,16184.700000
"2014-04-16 00:00:00",54233.280000,16388.740000,20553.010000,17291.530000
"2014-04-17 00:00:00",47690.510000,22788.870000,19369.160000,5532.480000
"2014-04-18 00:00:00",62944.300000,25887.030000,25052.790000,12004.480000
"2014-04-19 00:00:00",79066.270000,41130.260000,25656.330000,12279.680000
"2014-04-20 00:00:00",67912.710000,31384.940000,23313.870000,13213.900000
"2014-04-21 00:00:00",59918.190000,20792.950000,22453.180000,16672.060000
"2014-04-22 00:00:00",61509.880000,27445.000000,17498.470000,16566.410000
"2014-04-23 00:00:00",65679.510000,27798.520000,22707.750000,15173.240000
"2014-04-24 00:00:00",64845.980000,31579.910000,15470.300000,17795.770000
"2014-04-25 00:00:00",47126.890000,19843.600000,11891.880000,15391.410000
"2014-04-26 00:00:00",54615.870000,24753.940000,15602.230000,14259.700000
"2014-04-27 00:00:00",59939.050000,17988.520000,29742.280000,12208.250000
"2014-04-28 00:00:00",64306.090000,28873.080000,19597.330000,15835.680000
"2014-04-29 00:00:00",45770.830000,23404.140000,9613.530000,12753.160000
"2014-04-30 00:00:00",75336.823000,43367.930000,13641.233000,18327.660000
"2014-05-01 00:00:00",3460129.769338,2520771.091825,700029.211961,239329.465552
"2014-05-02 00:00:00",35496.030000,15455.300000,10691.880000,9348.850000
"2014-05-03 00:00:00",58528.600000,19013.310000,23054.060000,16461.230000
"2014-05-04 00:00:00",49466.610000,17985.130000,18376.940000,13104.540000
"2014-05-05 00:00:00",66287.660000,23712.030000,24311.440000,18264.190000
"2014-05-06 00:00:00",82848.270000,35046.700000,27157.550000,20644.020000
"2014-05-07 00:00:00",89097.420000,49393.400000,17999.980000,21704.040000
"2014-05-08 00:00:00",62187.000000,27322.820000,11983.260000,22880.920000
"2014-05-09 00:00:00",63484.210000,36665.360000,14164.510000,12654.340000
"2014-05-10 00:00:00",58304.760000,22966.690000,23025.610000,12312.460000
"2014-05-11 00:00:00",79844.180000,18333.020000,38307.120000,23204.040000
"2014-05-12 00:00:00",55053.730000,22939.770000,10806.580000,21307.380000
"2014-05-13 00:00:00",57721.860000,19424.850000,22081.850000,16215.160000
"2014-05-14 00:00:00",96611.610000,39240.640000,38913.180000,18457.790000
"2014-05-15 00:00:00",65564.380000,21500.590000,34176.050000,9887.740000
"2014-05-16 00:00:00",58464.040000,25851.920000,22023.370000,10588.750000
"2014-05-17 00:00:00",71000.400000,30298.180000,23013.280000,17688.940000
"2014-05-18 00:00:00",58087.490000,29389.800000,17467.500000,11230.190000
"2014-05-19 00:00:00",72013.140000,23741.050000,31597.850000,16674.240000
"2014-05-20 00:00:00",67275.470000,25981.460000,16973.580000,24320.430000
"2014-05-21 00:00:00",83119.460000,33414.500000,28582.060000,21122.900000
"2014-05-22 00:00:00",66769.390000,33784.570000,20368.890000,12615.930000
"2014-05-23 00:00:00",48791.780000,16323.490000,21952.460000,10515.830000
"2014-05-24 00:00:00",65922.190000,22602.180000,22929.840000,20390.170000
"2014-05-25 00:00:00",76914.610000,21848.440000,27642.320000,27423.850000
"2014-05-26 00:00:00",69533.640000,37333.640000,23874.090000,8325.910000
"2014-05-27 00:00:00",58080.780000,20385.770000,16557.180000,21137.830000
"2014-05-28 00:00:00",78906.590000,43130.810000,26223.500000,9552.280000
"2014-05-29 00:00:00",60959.780000,26598.000000,21921.280000,12440.500000
"2014-05-30 00:00:00",48375.330000,18735.820000,18356.450000,11283.060000
"2014-05-31 00:00:00",1834.790000,1233.430000,379.630000,221.730000
"2014-06-01 00:00:00",1514.290000,928.610000,302.040000,283.640000
"2014-06-02 00:00:00",1796.830000,1125.700000,449.990000,221.140000
"2014-06-03 00:00:00",1301.330000,580.550000,364.350000,356.430000
"2014-06-04 00:00:00",1231.610000,710.320000,260.420000,260.870000
"2014-06-05 00:00:00",1714.650000,1213.750000,183.980000,316.920000
"2014-06-06 00:00:00",1318.510000,669.790000,372.910000,275.810000
"2014-06-07 00:00:00",2525.870000,1627.570000,518.860000,379.440000
"2014-06-08 00:00:00",1045.600000,572.990000,308.630000,163.980000
"2014-06-09 00:00:00",1470.510000,1006.030000,291.540000,172.940000
"2014-06-10 00:00:00",1423.140000,816.300000,445.420000,161.420000
"2014-06-11 00:00:00",1817.930000,1123.910000,526.100000,167.920000
"2014-06-12 00:00:00",949.640000,498.490000,218.920000,232.230000
"2014-06-13 00:00:00",1909.990000,1061.420000,265.690000,582.880000
"2014-06-14 00:00:00",1379.500000,709.490000,365.670000,304.340000
"2014-06-15 00:00:00",1623.170000,1239.240000,136.000000,247.930000
"2014-06-16 00:00:00",1927.940000,951.910000,650.890000,325.140000
"2014-06-17 00:00:00",1364.400000,688.060000,390.630000,285.710000
"2014-06-18 00:00:00",2059.630000,1164.800000,609.480000,285.350000
"2014-06-19 00:00:00",1821.770000,1148.490000,451.290000,221.990000
"2014-06-20 00:00:00",1153.380000,725.190000,147.230000,280.960000
"2014-06-21 00:00:00",1823.920000,1114.330000,586.850000,122.740000
"2014-06-22 00:00:00",1505.830000,443.400000,277.330000,785.100000
"2014-06-23 00:00:00",1937.950000,1092.280000,342.050000,503.620000
"2014-06-24 00:00:00",1351.260000,997.940000,125.930000,227.390000
"2014-06-25 00:00:00",1817.990000,1336.420000,175.680000,305.890000
"2014-06-26 00:00:00",1502.850000,843.010000,358.940000,300.900000
"2014-06-27 00:00:00",1747.670000,783.330000,689.360000,274.980000
"2014-06-28 00:00:00",1847.460000,1158.160000,593.830000,95.470000
"2014-06-29 00:00:00",1477.610000,1098.650000,53.980000,324.980000
"2014-06-30 00:00:00",2643.610000,1624.650000,474.570000,544.390000
